"","CPT000814","CPT001846","X01BR001","X01BR008","X01BR009","X01BR010","X01BR015","X01BR017","X01BR018","X01BR020","X01BR023","X01BR025","X01BR026","X01BR027","X01BR030","X01BR031","X01BR032","X01BR033","X01BR040","X01BR042","X01BR043","X03BR002","X03BR004","X03BR005","X03BR006","X03BR010","X03BR011","X03BR013","X05BR001","X05BR003","X05BR004","X05BR005","X05BR009","X05BR016","X05BR026","X05BR029","X05BR038","X05BR042","X05BR043","X05BR044","X05BR045","X06BR003","X06BR005","X06BR006","X06BR014","X09BR001","X09BR004","X09BR005","X09BR007","X11BR003","X11BR004","X11BR006","X11BR009","X11BR010","X11BR011","X11BR012","X11BR013","X11BR014","X11BR015","X11BR016","X11BR017","X11BR018","X11BR019","X11BR020","X11BR022","X11BR023","X11BR024","X11BR025","X11BR027","X11BR028","X11BR030","X11BR031","X11BR032","X11BR036","X11BR038","X11BR040","X11BR042","X11BR043","X11BR044","X11BR047","X11BR049","X11BR050","X11BR051","X11BR053","X11BR054","X11BR055","X11BR056","X11BR058","X11BR059","X11BR060","X11BR072","X11BR073","X11BR074","X11BR075","X11BR080","X13BR009","X14BR005","X14BR008","X14BR014","X15BR003","X16BR012","X18BR002","X18BR003","X18BR004","X18BR006","X18BR007","X18BR009","X18BR010","X18BR016","X18BR017","X18BR019","X20BR001","X20BR002","X20BR005","X20BR006","X20BR007","X20BR008","X21BR001","X21BR002","X21BR010","X22BR005","X22BR006"
"MAP2K6","0.292409631615292","-0.546138262501186","-0.943602320948173","0.35174733909009","1.18331433163703","1.43218001371185","1.81696134755341","-1.42104108909058","-1.42952756521375","1.00919026162751","1.13365851523471","0.681994160397172","-0.399729747600568","0.0906338487720383","0.732253418697392","-1.66656431242466","-0.41823428018983","-0.0453494492814674","0.05812456906193","0.57109456892465","-0.121044779618771","-0.253794367185483","0.725421101294383","1.06384849322674","0.00170238544497663","0.462083350757694","1.42709746803348","1.53880819859942","-2.15860351289891","0.265918122058386","-0.234153458762229","-1.23255374854943","0.366718054812103","0.0808097369279456","-0.600714924626124","0.746678035382466","-0.212372552996327","0.547867536805692","1.00645733803899","-0.756733751421516","0.985850247308452","-0.33956267085479","-0.733241251686103","-0.280718242372411","0.0708653694454243","0.605792833490022","0.211702192396221","-0.978416560850155","0.127170949929018","0.024294973440922","-1.2266180330569","-0.378617184472902","0.902339611349176","-1.30792030015667","-1.16406993992778","1.64674295157328","2.02901138783335","-1.18481501811699","1.37864845974274","0.70743740043643","-1.16414175643815","-0.224381754225902","0.347318091445866","-1.93024487569954","-0.141436403640451","-0.170578537523536","0.185609104636911","0.156026522666015","1.13123406906044","1.63695515790143","-2.2957486791716","-0.959184848731945","-0.946292851533338","-1.11107467950723","-2.50973842077806","-0.398417090796372","-0.0866385607905616","-0.166534001888398","0.723559080116127","-1.46742213419534","-0.298739518982192","-1.12149948108171","0.749763931901763","2.01598341843693","-0.0950203845736286","-0.3351887400723","-0.775099155705568","-1.6951510952692","-1.63959010890139","-1.02723149943512","-0.0203596902482027","0.0843993353891608","-0.317085783972281","1.4533380173173","-1.34756380467669","1.13345745419016","0.713497857788402","2.22862735555108","-0.260442976049039","0.306000749582414","-1.20102376404437","-0.117365881278955","-0.502753347769672","0.607222993220337","1.27123462330851","0.222377213908965","0.934520655896393","-0.735347934802342","0.0500287032656431","-0.752374558817538","0.745860424225553","1.47442054091808","-0.532637608132496","1.76972481796517","-0.302154710126264","-0.908455339282558","-0.0068641228154368","-0.0514425279231338","-0.462332622852251","0.470458238334908","-0.505337749453933","-0.257112989420097"
"EEF2K","0.791624278093171","0.904396144927602","-0.139038913186709","-0.385722946268427","-0.159504002057925","-0.000291359445128166","-1.8966215383839","1.10658458705492","0.621733125774232","-0.149341175322122","-0.330542240872161","-0.506438623304281","0.646529879278369","0.0512092905803503","0.0370677687748707","1.26527107260451","1.06482336453593","0.915801329361711","0.146760253890763","0.750570385634476","1.12569222999089","1.21949693746819","-2.74554586774787","1.24892321024923","1.23123872709964","0.153137967230096","0.139584373927456","0.97074112429543","1.30904206400017","1.63099177969112","-1.48827970893507","1.13725641594426","-0.68435765598353","1.15502065046703","-0.725533473032418","-0.668891468822574","0.126303485390559","0.790197241641751","2.50004986590983","0.247437092705059","-2.03727098418065","-0.0161681926039437","-0.724566196667462","-0.675839108854739","-1.45840593966802","-0.155361326568427","-0.631527542191595","0.0347919027296325","-0.789960398595909","0.52805905771014","-0.0283787373450007","1.6031284931316","-0.328416216474318","0.125792356018933","0.14767349655348","0.292780445406078","-0.118452237868329","-0.91514112334308","-0.197856830093786","0.245755798866164","-0.973045936175538","-1.51972858266865","-0.16205317134912","0.71667756742065","0.441638045811303","-0.785923799389694","-0.679980603256135","-0.561713574199054","-0.902385203792397","1.72011349634767","-0.101749974826015","-1.66229074950668","0.966055508835558","0.204159202828153","0.0424077865955229","-0.635218770459595","-0.985586700425089","0.513154839037607","-1.44181590959315","-2.3670820936824","0.304457588393759","0.573266228994125","-1.1209806363867","-0.0509409377795737","-0.157730963688624","-0.345794693797661","-0.466365949427017","-0.65759830726003","-0.497074262113051","-2.11484091475028","0.353197456572011","-1.20467314013946","0.647226045012708","-0.0930261701692486","0.109750067993008","-0.843432301929161","-2.41570703608235","0.907075804020361","-1.96691998334115","0.67658437914003","0.470574700638438","-0.618872827488237","-0.418996832715392","0.858032511582003","-1.11347400541628","0.0110471688165308","-0.277880026293138","0.703653384963031","2.92469883823201","0.703867471550279","1.29376725990841","1.05187015085495","-0.784534518909716","0.330283943799502","1.57494416945382","0.263515149296218","0.76832453339776","-2.20497822715378","-0.776235738174338","-1.67778420164248","2.06483781511048","-1.97519088212655"
"PRKD3","0.783730933613386","0.975012864224049","0.0800715848020891","0.479147014679935","1.26976713777868","0.253937821792913","0.910637171087719","1.71615681401922","0.17889029207542","0.0910542932603555","-0.040763821614937","1.38129706280111","-0.518461451613994","0.0725019481651329","0.565537480666745","-1.18265520364174","-0.150884002132549","-0.458368581101576","0.871264600623011","0.0735836647358227","0.387426810114868","-0.174802914263159","-0.0756500514881195","-1.30496080222564","-0.614878843229169","-0.608137904280355","0.111906854482983","-0.245998929701168","-0.622843589582739","-0.626237757130548","-0.734677110128171","-1.40395498368689","-0.345713660837935","-1.42857123902149","-0.405752204323238","1.42554418390468","-0.109378206828927","0.31360743394828","-0.184981252451011","-1.07803303554621","1.34378270702457","-1.7499550964539","0.457649853717154","0.0450351674496236","-0.894914624053387","-0.0700321805538064","-0.234127917240247","-0.350461897988018","-0.512408048233073","0.589335901041713","0.573267772908012","0.367081783842388","0.906470580903562","-0.378882359185665","-0.196975218522019","-0.36541467370852","0.280173716960728","-2.23130459929758","0.898514887396034","0.335431611491235","0.473188918346716","-0.0386255694042542","0.34164178819514","-0.833013343204051","-1.17417006495767","-0.0791999619617217","-0.688160418252468","1.46513910525201","-0.706276312960138","0.419369789191687","0.771375894271493","-0.623291831762444","-1.41859507571744","-0.41962028852853","0.199836289371313","1.34537751059136","0.0292147584269145","0.103444048142969","0.268691030034012","-2.05714699460343","2.18851338519035","-1.09342129089789","-1.23829350679215","-0.0185135845477093","0.940687096657999","0.205929342648103","-0.568331880083281","-0.910825764523132","-0.837061673580797","-0.511515029034569","-0.788546004044056","2.0025072217025","0.0412824799693978","0.384733352922179","-0.0309674064084461","-0.175227188002331","1.074348899039","-0.593620253034786","-0.760359665403186","-1.2450195078629","-1.41778032848618","-0.560941910670104","0.461638954904992","1.25078847866852","1.23439672992233","1.09901822106635","0.487465643003915","-0.268688948308077","-0.679619253179993","-1.50709396969615","0.51635270038339","1.20167779871988","0.948616506551761","-0.754700063955599","-1.06974874666135","-0.0999583713647237","-0.470060176630919","0.72688960594723","-2.06814623164441","-0.118329481765199","-0.315069033270138","0.0702909062026764"
"CDK14","-0.728847495520598","0.146622601416024","0.151035695812945","0.438700838195786","1.0751762491707","1.42507591027661","2.23819713014238","1.83236778350997","0.00939189077258311","0.372895532958494","1.44408120241971","2.0675639880061","-0.358463124906811","0.100756350822173","1.20203553241671","0.735006995344737","1.60586453638658","1.62137932932404","0.862296999592192","-0.17742257414132","0.839203837592229","1.19694820414612","2.5893469536947","1.20927543351403","-0.136333518535603","0.357595294687286","-1.19277212321627","1.07421970775456","-0.524588768619478","0.311663159267178","0.698218116124228","-0.665717061700845","0.902771641487808","-1.48971673295197","0.314674062650791","-0.90606687293093","-2.57292546213755","-0.567568857258463","-0.285975806307863","-0.415348358941655","-1.21682018584265","0.12336555843914","-0.413977906203302","0.531127255317518","-0.315686806190386","-0.398327720481974","-0.224841365466609","-1.53187894112913","1.3122764352186","-0.433533926700237","-0.939097011832832","-0.308513398610667","-0.208593219237815","-1.70590830863959","-0.406751292229055","0.563610873109546","2.11480294378167","-0.441932832396324","0.943095326265206","0.213075357680998","-0.980774485754649","1.45297862603654","0.959811139790898","0.344875392486579","1.42916569542862","0.284537050811369","-0.52726472480819","1.27840702081729","-0.676826917951964","-1.5116063025722","-0.856377890487559","-0.241075342119414","-0.767367391958828","-0.302973998919854","-0.713594778500647","-1.26330745304659","0.0159619674262868","-0.0309927984022606","1.03024311421349","-0.673714683891753","-1.64301183097562","-0.0315908468556725","3.4842073812981","-0.67564799950654","-1.84871847594688","-0.0594173138678048","-0.661691394262307","-0.412411036785144","-1.60989775572314","-0.731079718860651","1.23623148781056","0.593984305713808","-0.431260396195408","-1.76499616135764","-0.127098836181757","-0.604096874149108","0.581488799033178","0.593087028021155","-0.248842408364244","-0.803603903591231","-0.343555602519828","0.267379662972478","1.58914692447844","-1.76509422481435","-0.544944797937037","2.69868740495998","1.97434251290548","-0.842431754936903","-1.28383210363999","0.876981566452957","-1.04658255159322","-1.1002487892318","0.561032657177575","-1.12330068184351","-0.166993633898735","0.284568471295668","-0.617876154654929","0.259890359672147","0.477678561204833","0.415219987998782","0.45587829930245","-0.864904134346636"
"MAPKAPK3","0.384950548088707","-0.185268748577169","-0.111123324301145","1.06247949019279","1.47775145353412","0.775472149596436","1.46978495307486","0.557309859399845","0.761028913344309","0.785282702761821","-0.230674269804568","-0.586691377359796","0.200705397303911","1.57425735058705","1.74030140972869","0.088092009030385","0.429537113620691","-0.859859007223749","0.482923654876467","0.799104443751659","0.633231744240486","-2.2546090559716","-2.10746738377475","0.371230055065786","0.487537573847101","-1.34945524704807","-0.43896957770625","0.213148266063216","-0.469493106809105","-2.04620458924705","-0.0392206701425548","-1.39777690129021","-0.452883176317407","-1.22880049454878","-0.34791273896584","0.476570113663799","-0.733326038985982","1.32429597177705","1.40490786081586","-0.725288827617118","0.34250376874545","-1.3799958887036","-2.02369641768155","0.631711264547954","-0.925448334722467","-0.665883295878329","0.469685527905292","-1.66974113047597","-0.779778157914599","0.917730516689542","0.860370824488739","0.496532932568669","0.490508939850044","-0.0310764990583292","-1.67047013121675","1.09192516930994","-0.212804106750514","-0.523101669206487","0.638930122648488","0.378373704498352","0.298218779416257","0.254663959812201","0.886725690766676","-2.22110972166011","-3.54122817736375","1.58217834839025","0.884011008815634","0.447877576374868","0.873166770855571","-0.196948437775436","0.649187469916204","-1.26257640301061","-2.04942431013102","1.01819877082736","-0.231161138769471","-0.535607924359153","0.500937053857369","-1.07841663029731","-0.421942272615059","-1.27638323834775","-0.816049757542183","-1.06092315774581","-0.506169443987952","0.626730720130469","-0.0675352172739439","-0.863699174688066","0.356106690516599","-0.843244869943999","0.786471506681017","0.371334904193307","0.607095960622278","1.78221521910505","-1.32249394607254","0.411293585944552","1.48210158378919","0.575375425367623","1.04044866639156","0.134281974269324","-0.371374969278246","0.553595461101793","-0.52131272568571","0.229481736353393","1.2565198235871","-0.250358767162604","-1.59670697457442","0.550296494832713","1.18385001240027","-0.975996644796719","0.236413850164681","-2.98592789760775","-0.29892931547095","0.237251882018798","0.339693190322851","0.817505956897466","-0.842019871805818","1.19189421836723","0.0633217825139691","0.524769026588313","-1.26193286796978","1.01030947370587","-0.814366219565174","0.536063872957802"
"RPS6KB2","1.39680390453184","1.87001799798968","0.314708865522455","-1.07449344378429","0.776538204670645","-0.5792211301698","-0.718617654583438","0.812492725559451","-0.217185901067128","-0.896962225583214","-1.60448125572378","0.971352441190599","-0.614592302094763","0.693152283133627","-1.6287231207411","-0.511086032479173","0.0897249764726966","-1.67300922968967","1.68921281084925","1.33994166783545","-0.56165612742459","-0.359595632449532","1.33390238067061","1.26700120669276","-0.921360458737554","0.219154295707153","-0.0407575264343521","-0.100607006154266","1.28380296602238","0.624806688598294","-1.30376858255753","-0.106842199048032","-0.123956856613327","-0.118473067223344","-0.181992389572725","-0.541515556786019","-0.912699266922962","1.9238714906606","0.989464196434807","0.284728276276216","-0.295948343700395","0.352861754245357","-0.0176777858993063","-0.723826019177324","-0.706374674010374","-1.08615276314537","0.797838504110919","-2.4078555999955","-0.126137984093326","-2.08721237298394","-0.827034537608146","-0.179708014537355","-0.76911739093332","-0.291608899263346","-0.307612550063897","-1.85709071597665","-0.517300764833837","1.08720797139766","-1.85552464435715","0.246921966832419","-0.0436644708130086","0.308607275304854","-2.21386090646801","0.399092267817221","-0.398712554946135","-0.800184154447736","0.522099525561424","-0.243319588000043","-0.348604256139234","0.00150583041312404","-0.574693294155245","0.795662394290733","0.729969816181843","0.64436025782515","-0.149446482022345","-1.07702982504391","1.56992947365525","-1.5111231334109","-0.621866003584236","-1.85603131120888","-1.13153264213206","1.06957325306944","0.984724751939295","0.338533922821772","0.496740356444047","2.00929809048218","-0.858768904174437","1.07840816828049","-0.642117882234302","-1.17019332541588","1.07072484935378","-1.04759863631173","-1.13307164858925","1.43706705288427","0.862313257074792","-1.23934063351581","-1.63190642268845","0.934513144228701","0.540146151180998","1.89279961056158","0.269182674343622","1.47776949665434","0.184537667018142","0.0355452902175405","0.845162896768302","-0.373369740771411","1.33285375788182","-1.76706162788529","1.27529987021531","0.0568927826738335","-0.187271557135657","-0.0272320194595809","0.447059028903251","-0.109125156797976","0.908879163608647","1.06685893465766","1.19345688293542","-2.0848555724361","-0.00188963630129643","-0.021996535855261","-0.742459444681713","0.355413087189289"
"SLK","0.016244137458987","-0.638202359156821","0.521623352885583","0.693502379600895","-0.10877866087465","1.25347788937608","0.181668122586158","1.46923697711848","1.42651262363932","0.569257179124491","0.403125011988278","0.00599007147543987","1.14802684606225","0.538914421796012","0.400179810643547","1.07275812665247","-0.415629012672655","1.38630236832933","-0.177091374005831","0.306540896906261","0.0135208329897599","0.176826278649311","-1.10979333304764","-0.219595410853335","-0.240647451556343","-1.25718440039749","-2.12643055097511","-0.649061130071702","-2.0641876591618","-0.0856174443273576","-0.499542353633112","-1.92350324865825","0.348577590682704","0.403058762575002","-0.092800311137278","0.795885529838821","-2.61286560171297","0.944653297648681","0.141538101074807","-2.63093504294167","-0.754497880733439","-1.57662099868961","0.110401072205562","1.12573806384462","-0.468777492297297","0.50473413653261","0.124970118918006","-1.79590743140343","0.37162382308636","0.416684319980924","4.63786325731937","0.993974479007685","0.116689664438504","-0.869564840800267","0.205038097124126","-0.814807259370949","0.542336580159216","-0.631695934572063","-0.218851886529472","1.52997055923317","-0.89282230156209","-0.74756052136447","1.72500616882827","-0.530278756040261","0.247597033126649","0.457591938892025","1.22541879093801","-0.240580459354146","-1.06009346065698","-1.7790012526289","-0.276988076857967","-0.75488361004693","0.650198908134503","0.342891593224101","-0.303430136130521","-0.277521722117969","-0.582858230126984","0.305302898359823","1.56540974871797","-1.2180940273398","0.0173625936308334","0.140482657219593","-0.788553938768069","3.59929086256828","0.757900385182072","-0.0570555253712519","-0.436231116797175","-0.242084438736085","-0.00364178976923907","0.154082090326152","-0.499749543539138","-0.652027755422905","-1.10983746247455","1.32312341994978","0.487121265343037","0.239604813070206","-1.7427077606066","0.409644415468227","0.236378645099257","-1.37182189921423","-0.287997207255632","-0.421508927585278","0.53447239440574","0.515456435350907","-0.612102118408463","-0.70276462871345","1.40836170070059","-1.01425477228095","-0.898152028779522","-1.29875518019415","0.224479975812592","0.448040588058729","0.880475854203333","0.579195565997256","0.432558962133367","-0.456796722155813","0.439476250045403","-1.87948589708819","-0.275427116340185","-1.19873398129024","-0.904334912699832","-0.772044017531812"
"UHMK1","-1.70046981084203","-1.66523964654946","-1.07193250730441","-0.441955078534893","-0.397643515130514","-1.30229502726908","0.305994390858733","-0.846705956855336","-0.574771118843179","-0.967587623778836","1.08143700440194","-0.30861925251526","-1.75908288559449","-0.87630357488934","0.838185794770043","-0.967761262786954","-0.631232486485281","0.50053105064244","-1.6173338735722","-1.6215021845643","-0.895135849872131","0.84588540063857","0.949733264993043","0.620005717909158","-1.82287149334371","2.32399017784482","0.641820463585152","0.870760358976561","-0.171785654202199","1.52485056724726","1.52587144708518","1.27378416497345","2.32723379153517","0.560229286929352","0.814753506599691","-1.41041590227225","0.289091474389739","-1.22217089881555","-1.20754836370631","-0.0427087456423832","-0.79907791075509","-0.0121912730536158","1.3234347366564","0.509715894296636","0.658181680095953","0.474796849908012","-0.908233639467949","-0.857290482413921","1.43745762364926","-0.737673993854531","-0.696765898725954","1.67812221496275","-0.713329977671985","0.296324062310422","0.564811216022712","0.575616045301393","-1.60197888965117","1.11269419020162","-1.42868454828867","-1.49903001911399","0.358480704505264","2.44553921030019","1.38192710919818","0.638593295279193","1.52187774717411","-0.855639345346216","-0.141809248335872","-1.84064169331136","-0.032714659114654","-0.621044987574136","0.231449123627848","0.84292837613264","-0.105976210504817","-0.119903759642335","-0.241859739755451","1.18135318318227","0.295680339242184","0.0254783603446946","-0.555965223210461","0.769488646465381","-0.676827752504873","1.27121892728225","0.499605817828713","-0.425055873928101","0.601153315764475","1.09495423131014","0.0425382001320671","-0.309857038649305","0.742908170004991","0.17920303088448","0.350096785642748","0.649557718535629","0.946363713693353","-0.568377775084443","-0.55273501681075","0.118221071066526","1.48740617737215","1.49427905714016","0.693964021002787","0.108366746674657","0.169692013659449","-0.189252824375338","1.94459041491543","0.0881918740559392","-0.0889657218681357","0.369755266267818","0.0814364718667813","0.23068538905557","0.709023062953179","0.433213331016768","-0.223846335631427","0.891774524742467","-1.06316588782927","-1.0808527315165","-0.992092202252617","-0.595050170859707","0.135558684813296","0.92087019254828","1.04863059982462","0.354438731277526","1.06139156450817","0.51042099619574"
"BRSK1","1.19415499387961","0.771171939110091","-0.00422468868045303","1.218847483918","1.58059015803442","0.99821681891574","-0.550176733300419","0.730021217647134","0.722586614843376","1.12135026097594","-0.966911969692135","-0.46253289061184","1.58485475997292","0.553905974081951","-1.48282036673324","1.49173643564379","-0.275628924274676","-0.895463607853026","0.734248660103276","1.02007150795529","1.24814472509404","-2.22333989666792","-1.23763453812984","-0.263891773091839","1.51494208086659","-1.25056567690074","-0.143040897909277","-0.734866391389477","0.477026561626101","-0.0683764226498169","-0.407470166624545","0.268761978163561","-0.298127288118516","-1.10769217571628","-0.33424136329035","0.979837783189242","-0.698086920714528","0.8175753088854","0.976142261408445","0.0627725051692891","0.844746029870721","1.83035173807924","-1.9005049486781","-0.277830723280178","-1.35245356499338","-1.07973903566245","0.714592753659343","-0.373317957676078","-1.27710757486351","0.688060348516273","1.40712800342932","-1.29893736520892","0.851664640325149","1.31204047932354","0.319325346321473","-0.819314157770958","-0.607933739933851","-0.798737122406982","-0.92337395338422","0.997168024682389","0.762768483875795","-0.223197361390041","-0.574167743836675","-0.635891054015308","0.441983028713792","1.19111871593784","0.980038427524356","-2.19922151741771","-0.245096976165912","1.96999173788684","0.412890996113224","-1.00599087190745","-0.429745005636411","0.734460253854976","1.9345330827989","-0.00830527387648372","1.05563432065797","-1.23998085060413","-1.28725985975548","0.559503707934122","-0.668407173811362","0.387561184594986","-0.193319272577514","-1.51165804486748","-1.58352558386526","-0.532327022315068","-0.743338879902942","0.491472403158297","-0.217190852402729","1.80711458618903","-0.638317324603332","-1.4479926961214","-1.22516341855444","-0.403661895817276","1.81138036741072","0.25656435193077","-1.81358479850201","-0.730092480086012","-1.14272204748686","-0.104881532414705","-0.612682866992241","1.50440590287673","-1.86321845561814","-0.348750382102233","-1.40246577572316","-0.495144171354603","0.50762723770503","-1.08709966840572","-0.912549755696556","-0.695995018570047","-1.19978403960032","-0.304179116840346","1.15180673916931","1.59535576311226","1.27212050601296","1.86771168009615","-0.03875377911281","1.00335346514374","-0.871322725362051","-1.33983779570759","0.191461241358311","-1.38789488570384"
"BMP2K","0.0605670373692797","0.352081984729971","-0.114376868806523","0.213765802533004","0.0412401705323032","-0.334217274091902","0.700828475265497","-0.587971220088473","-0.0148288808301781","-0.314646974403072","1.76534925342506","0.196807015440827","-0.412785159166554","-0.789366170809667","1.35902669894214","-0.749419520825841","1.83905639850291","0.244598074390504","0.509991592602937","-0.234333369490476","1.13257439655237","1.73160308170034","-0.435704531903916","-1.44595984894657","-0.437636713896837","0.577371499674011","-0.343971382307723","1.83497110318399","-0.875383401880015","-0.198718894683158","0.747538339497557","-0.415242981956049","0.264691822427963","0.41541918316869","0.970624196396033","-0.0247427413929362","-1.96995972469483","-1.05011157307086","-0.453120941504789","-0.118857488256433","-0.0842708394821703","0.0412522723457758","0.585168353311565","0.342670715361083","-0.311910106452831","1.02291860047015","-1.04655445849879","-0.0310477679996626","1.88585901444356","0.702484823450554","-1.27636837633581","-0.602564129736841","1.27579176965911","-2.60478812812691","0.115008614455945","1.39808901528035","1.08090181578805","-0.366211212212565","0.684465228765437","-2.05877963930119","-4.68661038043761","-0.392548999918185","1.56608318228398","-0.472430034995148","-1.03805313672214","0.830147688324826","-0.67007402406334","1.92200384903539","0.575081774620759","-0.0370587168225654","0.205694940028471","-0.0855755265321974","-0.462432506679966","-2.25054317317478","0.0488918852739159","1.23517190418254","-0.653985131796916","-2.4904536016844","0.50714650385787","0.534465100304795","-0.0665107812259584","-0.264781920960078","-0.646758217867098","0.31676728993597","0.0102810100078758","0.125851406977929","0.0825441196307617","0.414816247959953","-0.0448792440039582","-1.95600168736245","0.147902811032066","-0.304828600358656","0.0899299843644785","-0.209290831655768","-1.09028295888244","0.290132852889067","1.50651688881904","0.133739807431371","0.564738369696536","0.355581940172439","0.27966946574066","-0.980793503186015","0.997900024903514","-0.527707620075659","-1.69421062844451","-0.635832938378025","-0.485744099504402","2.08639594750584","-0.027388884411765","1.28175820436171","-0.2733936986986","0.267201675153148","0.465000825823468","-0.404258223821103","0.845778323949339","-0.420873916019445","-0.161361143285684","0.124011520040645","1.13749734527592","1.90537474769038","0.00729680728175096","0.0679823294162271"
"CDK16","-1.15075662653816","-1.28198285463123","-0.916180001039155","0.567659130808215","-0.668227263216998","-1.58798515973691","0.0426016637900215","0.574381569373753","-0.0763130071005897","-0.272331981446985","1.03388511544952","0.274784453785219","-0.42896427994393","-0.323295249371954","1.25312133693881","-0.847431494940306","-1.04341938871999","1.13457990615606","-1.07426847518797","-0.372226108327597","-0.302574859862173","-1.10800263638795","-0.177805218972505","1.30964678372674","-1.11342331107344","2.3761958631404","-0.304792118967848","0.330544902812411","0.215073686846342","0.474478003311742","1.28263641398987","1.18963955494702","1.57017795067423","-0.682386126083894","0.643289316651327","-0.681374323857236","0.244378970957946","-0.471422378314847","0.0099875869509917","-0.508874693049911","0.632955909977035","1.50569218047773","0.881368904618587","2.47899789872741","-0.675446567045794","0.811644414290475","-0.964327935305277","-1.83940603549446","1.53230318050097","-0.695682039860623","-0.144278836788194","1.08400589218643","-1.35607642295516","-0.660430341084959","1.08117211509252","-0.213842482013715","-1.88114202073785","0.624184737325306","-2.51107383682405","-0.461911325495753","1.44362183781246","2.00235173042769","1.97087640862059","0.376713791912368","1.61522357753832","-0.547687131282561","0.130006183762774","-2.65456845214149","-1.84184196042213","-2.30923425637486","0.760208899536517","0.502957147742483","0.357712400926185","0.203806725033853","0.807579798349392","0.816858056888688","-0.813428447100591","-0.228205108540586","-0.78193892741399","-0.262607062821736","-1.24836041735467","1.33916683114828","0.302938518100986","-0.852599681096218","0.17474103496553","0.5681829911559","0.731970823324555","-0.131798667608866","-0.25413250396105","-0.332537632121591","0.880256939142875","1.20523346305943","1.41450756936338","-1.43187765583332","-0.43909282451498","-0.272896685210993","2.9855712173505","1.57163543681497","0.397779701241769","0.219676238367795","-0.461235130510249","0.59785711143343","1.72807742904368","-0.729678546254084","1.83867249501874","0.826045371589277","1.13383140179647","-0.332227047624187","1.47609530229242","-0.841077939707661","-1.13544496883836","0.0294007952393811","-0.380384753587917","-0.738115843887122","-0.943079601314044","-1.316090905407","0.627509795935345","-0.331128047002266","1.52433904632337","0.158060091507239","0.904019499013893","-0.521808183229023"
"MAP2K2","0.996117955175897","0.725720840300736","0.950326585666036","1.37569393031414","0.565092399124197","-1.3251712023809","1.12259613651491","0.736391375244153","1.46541808589472","-0.24595423941292","-0.971552722033724","-0.0233178157945374","0.584801120635857","0.382332092327722","2.46319771884984","-0.696975197992661","0.703052819932916","1.92583988226222","0.800720856637808","0.865578172040035","0.244254188188151","0.507954349330354","-0.311600667918409","-0.610858895000905","-0.321767229636606","-0.8687191682459","1.08364057905301","-0.0289081418286091","0.723878561918565","0.0806989885777695","-0.00668395791073215","-1.35553186192615","-0.628952397322835","-0.473117214546106","-0.606439713202818","1.54918420235249","-1.9035354917795","0.29994998335972","1.02648532131802","-0.79219785718676","-0.837675119120227","0.722640812531402","0.468079227074148","0.340443526444185","-0.582432279421535","0.661355023022589","0.757159469928226","1.37296010035357","-2.355366153731","0.804612144821681","-0.438743117163542","-0.000625840674601193","-0.212147963750135","1.01911828157958","-0.0725464417909008","-1.43324898307754","-1.09077365294926","-1.26828020871328","-0.920389601181699","-0.0374723213900489","-2.47000870796988","-1.12624816678826","0.19158560556654","0.676565204091117","-1.27920186429656","0.787445080574396","1.27361985892198","-0.54280293542407","-2.85133372004932","1.7079740940633","1.47759557076918","0.647974785314593","-0.939243772925362","0.163941036958145","-0.193969704551861","0.119256725502626","-1.57920632649478","-0.479408288245161","-0.513899845198262","-1.17315564806496","-0.4438269839975","-0.571626564843978","0.498658574258395","-0.704911736868484","1.00338217043763","-0.614317101290182","0.55715631467322","-2.20453555266788","-1.9268181211736","0.575688415197428","-0.336427849607978","0.516899668971291","1.59036118223831","-0.329613663995009","0.395509983567752","0.943437577499665","-0.00737828223917005","-0.240429863135628","1.4003559899784","-2.6044249058743","0.833823715319422","-0.115344209463666","1.37212998331943","0.275653029917609","-0.741633454533376","0.446803150513316","-0.824671292574689","1.12053218606073","-0.551178587127128","-0.140396874615866","0.242752566824752","0.272010157227187","-0.0149922493942224","-1.72209392324193","0.403887051070277","-2.19313188052368","0.456533897692441","-0.693405565273566","-0.771328346426594","-0.724591652897829","1.70012975483074","0.195177007445181"
